"filename", "language", "JavaScript", "JSON", "HTML", "comment", "blank", "total"
"/Users/sander/Desktop/TRS/.clasp.json", "JSON", 0, 1, 0, 0, 1, 2
"/Users/sander/Desktop/TRS/appscript.js", "JavaScript", 1, 0, 0, 0, 2, 3
"/Users/sander/Desktop/TRS/appsscript.json", "JSON", 0, 15, 0, 0, 0, 15
"/Users/sander/Desktop/TRS/backend/doSetup.js", "JavaScript", 75, 0, 0, 3, 22, 100
"/Users/sander/Desktop/TRS/backend/exceptions.js", "JavaScript", 76, 0, 0, 7, 14, 97
"/Users/sander/Desktop/TRS/backend/final/runAlgorithm.js", "JavaScript", 215, 0, 0, 48, 22, 285
"/Users/sander/Desktop/TRS/backend/final/sendFinalEmails.js", "JavaScript", 83, 0, 0, 3, 8, 94
"/Users/sander/Desktop/TRS/backend/general/data_accessors.js", "JavaScript", 75, 0, 0, 0, 6, 81
"/Users/sander/Desktop/TRS/backend/general/helperScripts.js", "JavaScript", 180, 0, 0, 2, 26, 208
"/Users/sander/Desktop/TRS/backend/general/key_accessors/files.js", "JavaScript", 186, 0, 0, 9, 27, 222
"/Users/sander/Desktop/TRS/backend/general/key_accessors/final_section.js", "JavaScript", 79, 0, 0, 0, 17, 96
"/Users/sander/Desktop/TRS/backend/general/key_accessors/general.js", "JavaScript", 42, 0, 0, 4, 8, 54
"/Users/sander/Desktop/TRS/backend/general/key_accessors/results.js", "JavaScript", 86, 0, 0, 0, 15, 101
"/Users/sander/Desktop/TRS/backend/general/key_accessors/students_sections.js", "JavaScript", 60, 0, 0, 0, 9, 69
"/Users/sander/Desktop/TRS/backend/general/key_accessors/teachers_section.js", "JavaScript", 39, 0, 0, 0, 8, 47
"/Users/sander/Desktop/TRS/backend/general/nameParsers.js", "JavaScript", 25, 0, 0, 17, 7, 49
"/Users/sander/Desktop/TRS/backend/general/sheetInfoUpdaters.js", "JavaScript", 98, 0, 0, 0, 16, 114
"/Users/sander/Desktop/TRS/backend/index.js", "JavaScript", 24, 0, 0, 9, 7, 40
"/Users/sander/Desktop/TRS/backend/quasi-constants/keys.js", "JavaScript", 28, 0, 0, 9, 15, 52
"/Users/sander/Desktop/TRS/backend/quasi-constants/text.js", "JavaScript", 166, 0, 0, 3, 48, 217
"/Users/sander/Desktop/TRS/backend/responses.js", "JavaScript", 36, 0, 0, 0, 5, 41
"/Users/sander/Desktop/TRS/backend/students/createStudentForm.js", "JavaScript", 73, 0, 0, 15, 12, 100
"/Users/sander/Desktop/TRS/backend/students/helpers.js", "JavaScript", 79, 0, 0, 8, 11, 98
"/Users/sander/Desktop/TRS/backend/students/sendStudentEmails.js", "JavaScript", 55, 0, 0, 2, 7, 64
"/Users/sander/Desktop/TRS/backend/surveys.js", "JavaScript", 61, 0, 0, 0, 11, 72
"/Users/sander/Desktop/TRS/backend/teachers/createTeacherForms.js", "JavaScript", 133, 0, 0, 14, 21, 168
"/Users/sander/Desktop/TRS/backend/teachers/helpers.js", "JavaScript", 70, 0, 0, 10, 8, 88
"/Users/sander/Desktop/TRS/backend/teachers/sendTeacherEmails.js", "JavaScript", 98, 0, 0, 0, 9, 107
"/Users/sander/Desktop/TRS/development/HTMLGenerators.js", "JavaScript", 63, 0, 0, 1, 7, 71
"/Users/sander/Desktop/TRS/development/bots.js", "JavaScript", 44, 0, 0, 2, 4, 50
"/Users/sander/Desktop/TRS/development/deprecated.js", "JavaScript", 71, 0, 0, 25, 12, 108
"/Users/sander/Desktop/TRS/development/developerFunctions.js", "JavaScript", 27, 0, 0, 4, 5, 36
"/Users/sander/Desktop/TRS/development/generateNames.js", "JavaScript", 35, 0, 0, 0, 10, 45
"/Users/sander/Desktop/TRS/frontend/appends/footer.html", "HTML", 0, 0, 44, 0, 1, 45
"/Users/sander/Desktop/TRS/frontend/appends/header.html", "HTML", 0, 0, 11, 3, 2, 16
"/Users/sander/Desktop/TRS/frontend/confirm-and-load.html", "HTML", 0, 0, 78, 0, 13, 91
"/Users/sander/Desktop/TRS/frontend/main.html", "HTML", 0, 0, 84, 0, 14, 98
"/Users/sander/Desktop/TRS/frontend/sections/final_section.html", "HTML", 0, 0, 54, 0, 6, 60
"/Users/sander/Desktop/TRS/frontend/sections/final_subsections/final_students_section.html", "HTML", 0, 0, 81, 0, 6, 87
"/Users/sander/Desktop/TRS/frontend/sections/final_subsections/final_teachers_section.html", "HTML", 0, 0, 79, 0, 8, 87
"/Users/sander/Desktop/TRS/frontend/sections/students_section.html", "HTML", 0, 0, 182, 1, 19, 202
"/Users/sander/Desktop/TRS/frontend/sections/teachers_section.html", "HTML", 0, 0, 177, 1, 21, 199
"/Users/sander/Desktop/TRS/frontend/sections/updates/finalSectionUpdate.html", "HTML", 0, 0, 42, 0, 5, 47
"/Users/sander/Desktop/TRS/frontend/sections/updates/studentsSectionUpdate.html", "HTML", 0, 0, 24, 0, 2, 26
"/Users/sander/Desktop/TRS/frontend/sections/updates/teachersSectionUpdate.html", "HTML", 0, 0, 27, 0, 2, 29
"/Users/sander/Desktop/TRS/frontend/settings.html", "HTML", 0, 0, 269, 10, 13, 292
"/Users/sander/Desktop/TRS/frontend/setup.html", "HTML", 0, 0, 68, 0, 5, 73
"/Users/sander/Desktop/TRS/frontend/style.html", "HTML", 0, 0, 82, 0, 13, 95
"Total", "-", 2383, 16, 1302, 210, 530, 4441